file_index,source_file,returncode,success,summary_rows,argument_rows,card_rows,stdout_excerpt,stderr_excerpt
78,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\StTa\Emory-StTa-Aff-Gonzaga-Round-4.docx,0,True,0,2,0,Parse complete. | Doc: Emory-StTa-Aff-Gonzaga-Round-4.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
79,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\StTa\Emory-StTa-Aff-Gonzaga-Round-5.docx,0,True,1,2,0,Parse complete. | Doc: Emory-StTa-Aff-Gonzaga-Round-5.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
80,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\StTa\Emory-StTa-Aff-Gonzaga-Round-8.docx,0,True,1,2,0,Parse complete. | Doc: Emory-StTa-Aff-Gonzaga-Round-8.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
81,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\StTa\Emory-StTa-Neg-Gonzaga-Round-1.docx,0,True,1,0,0,Parse complete. | Doc: Emory-StTa-Neg-Gonzaga-Round-1.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
82,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\StTa\Emory-StTa-Neg-Gonzaga-Round-3.docx,0,True,1,0,0,Parse complete. | Doc: Emory-StTa-Neg-Gonzaga-Round-3.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
83,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\StTa\Emory-StTa-Neg-Gonzaga-Round-6.docx,0,True,1,1,0,Parse complete. | Doc: Emory-StTa-Neg-Gonzaga-Round-6.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
84,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\StTa\Emory-StTa-Neg-Gonzaga-Round-7.docx,0,True,1,0,0,Parse complete. | Doc: Emory-StTa-Neg-Gonzaga-Round-7.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
85,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WaKi\Emory-WaKi-Aff-Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,1,4,0,Parse complete. | Doc: Emory-WaKi-Aff-Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
86,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WaKi\Emory-WaKi-Aff-Gonzaga-University-Jesuit-Debates-Round-4.docx,0,True,1,4,0,Parse complete. | Doc: Emory-WaKi-Aff-Gonzaga-University-Jesuit-Debates-Round-4.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
87,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WaKi\Emory-WaKi-Aff-Gonzaga-University-Jesuit-Debates-Round-6.docx,0,True,1,4,0,Parse complete. | Doc: Emory-WaKi-Aff-Gonzaga-University-Jesuit-Debates-Round-6.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
88,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WaKi\Emory-WaKi-Aff-Gonzaga-University-Jesuit-Debates-Round-8.docx,0,True,1,4,0,Parse complete. | Doc: Emory-WaKi-Aff-Gonzaga-University-Jesuit-Debates-Round-8.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
89,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WaKi\Emory-WaKi-Neg-Gonzaga-University-Jesuit-Debates-Round-1.docx,0,True,1,0,0,Parse complete. | Doc: Emory-WaKi-Neg-Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
90,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WaKi\Emory-WaKi-Neg-Gonzaga-University-Jesuit-Debates-Round-3.docx,0,True,1,0,0,Parse complete. | Doc: Emory-WaKi-Neg-Gonzaga-University-Jesuit-Debates-Round-3.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
91,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WaKi\Emory-WaKi-Neg-Gonzaga-University-Jesuit-Debates-Round-5.docx,0,True,1,4,0,Parse complete. | Doc: Emory-WaKi-Neg-Gonzaga-University-Jesuit-Debates-Round-5.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
92,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WaKi\Emory-WaKi-Neg-Gonzaga-University-Jesuit-Debates-Round-7.docx,0,True,1,2,2,Parse complete. | Doc: Emory-WaKi-Neg-Gonzaga-University-Jesuit-Debates-Round-7.docx | Positions detected: 2 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | ,
93,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WoTa\Emory-WoTa-Aff-Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,0,4,0,Parse complete. | Doc: Emory-WoTa-Aff-Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
94,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WoTa\Emory-WoTa-Aff-Gonzaga-University-Jesuit-Debates-Round-4.docx,0,True,0,4,0,Parse complete. | Doc: Emory-WoTa-Aff-Gonzaga-University-Jesuit-Debates-Round-4.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
95,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WoTa\Emory-WoTa-Aff-Gonzaga-University-Jesuit-Debates-Round-5.docx,0,True,0,4,0,Parse complete. | Doc: Emory-WoTa-Aff-Gonzaga-University-Jesuit-Debates-Round-5.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
96,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WoTa\Emory-WoTa-Neg-Gonzaga-University-Jesuit-Debates-Round-1.docx,0,True,0,5,0,Parse complete. | Doc: Emory-WoTa-Neg-Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 5 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
97,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WoTa\Emory-WoTa-Neg-Gonzaga-University-Jesuit-Debates-Round-3.docx,0,True,0,3,0,Parse complete. | Doc: Emory-WoTa-Neg-Gonzaga-University-Jesuit-Debates-Round-3.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
98,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\WoTa\Emory-WoTa-Neg-Gonzaga-University-Jesuit-Debates-Round-6.docx,0,True,0,3,0,Parse complete. | Doc: Emory-WoTa-Neg-Gonzaga-University-Jesuit-Debates-Round-6.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
99,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\ZhCo\Emory-ZhCo-Aff-Gonzaga-Round-2.docx,0,True,0,2,0,Parse complete. | Doc: Emory-ZhCo-Aff-Gonzaga-Round-2.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
100,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\ZhCo\Emory-ZhCo-Neg-Gonzaga-Round-1.docx,0,True,0,1,1,Parse complete. | Doc: Emory-ZhCo-Neg-Gonzaga-Round-1.docx | Positions detected: 1 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
101,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\ZhCo\Emory-ZhCo-Neg-Gonzaga-Round-3.docx,0,True,0,1,0,Parse complete. | Doc: Emory-ZhCo-Neg-Gonzaga-Round-3.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
102,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Emory\ZhCo\Emory-ZhCo-Neg-Gonzaga-Round-6.docx,0,True,0,1,0,Parse complete. | Doc: Emory-ZhCo-Neg-Gonzaga-Round-6.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
103,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\GeorgeMason\WrWi\GeorgeMason-WrWi-Aff-4---Gonzaga-Round-3.docx,0,True,1,3,1,Parse complete. | Doc: GeorgeMason-WrWi-Aff-4---Gonzaga-Round-3.docx | Positions detected: 3 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
104,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\GeorgeMason\WrWi\GeorgeMason-WrWi-Aff-4---Gonzaga-Round-5.docx,0,True,1,2,14,Parse complete. | Doc: GeorgeMason-WrWi-Aff-4---Gonzaga-Round-5.docx | Positions detected: 2 | Cards detected: 14 | Cards with highlighted/underlined read proxy: 14 | ,
105,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\GeorgeMason\WrWi\GeorgeMason-WrWi-Aff-4---Gonzaga-Round-8.docx,0,True,1,4,9,Parse complete. | Doc: GeorgeMason-WrWi-Aff-4---Gonzaga-Round-8.docx | Positions detected: 4 | Cards detected: 9 | Cards with highlighted/underlined read proxy: 9 | ,
106,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\GeorgeMason\WrWi\GeorgeMason-WrWi-Neg-4---Gonzaga-Round-2.docx,0,True,1,9,2,Parse complete. | Doc: GeorgeMason-WrWi-Neg-4---Gonzaga-Round-2.docx | Positions detected: 9 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | ,
107,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\GeorgeMason\WrWi\GeorgeMason-WrWi-Neg-4---Gonzaga-Round-4.docx,0,True,1,6,7,Parse complete. | Doc: GeorgeMason-WrWi-Neg-4---Gonzaga-Round-4.docx | Positions detected: 6 | Cards detected: 7 | Cards with highlighted/underlined read proxy: 7 | ,
108,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\GeorgeMason\WrWi\GeorgeMason-WrWi-Neg-4---Gonzaga-Round-6.docx,0,True,1,5,2,Parse complete. | Doc: GeorgeMason-WrWi-Neg-4---Gonzaga-Round-6.docx | Positions detected: 5 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | ,
109,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\GeorgeMason\WrWi\GeorgeMason-WrWi-Neg-4---Gonzaga-Round-7.docx,0,True,1,6,19,Parse complete. | Doc: GeorgeMason-WrWi-Neg-4---Gonzaga-Round-7.docx | Positions detected: 6 | Cards detected: 19 | Cards with highlighted/underlined read proxy: 19 | ,
110,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\AgCo\Georgetown-AgCo-Aff-04---Gonzaga-Round-1.docx,0,True,1,1,0,Parse complete. | Doc: Georgetown-AgCo-Aff-04---Gonzaga-Round-1.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
111,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\AgCo\Georgetown-AgCo-Aff-04---Gonzaga-Round-4.docx,0,True,1,4,0,Parse complete. | Doc: Georgetown-AgCo-Aff-04---Gonzaga-Round-4.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
112,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\AgCo\Georgetown-AgCo-Aff-04---Gonzaga-Round-6.docx,0,True,1,1,0,Parse complete. | Doc: Georgetown-AgCo-Aff-04---Gonzaga-Round-6.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
113,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\AgCo\Georgetown-AgCo-Aff-04---Gonzaga-Round-8.docx,0,True,1,4,0,Parse complete. | Doc: Georgetown-AgCo-Aff-04---Gonzaga-Round-8.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
114,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\AgCo\Georgetown-AgCo-Neg-04---Gonzaga-Round-2.docx,0,True,1,12,2,Parse complete. | Doc: Georgetown-AgCo-Neg-04---Gonzaga-Round-2.docx | Positions detected: 12 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | ,
115,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\AgCo\Georgetown-AgCo-Neg-04---Gonzaga-Round-3.docx,0,True,1,14,2,Parse complete. | Doc: Georgetown-AgCo-Neg-04---Gonzaga-Round-3.docx | Positions detected: 14 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | ,
116,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\AgCo\Georgetown-AgCo-Neg-04---Gonzaga-Round-5.docx,0,True,1,6,1,Parse complete. | Doc: Georgetown-AgCo-Neg-04---Gonzaga-Round-5.docx | Positions detected: 6 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
117,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\AgCo\Georgetown-AgCo-Neg-04---Gonzaga-Round-7.docx,0,True,1,13,0,Parse complete. | Doc: Georgetown-AgCo-Neg-04---Gonzaga-Round-7.docx | Positions detected: 13 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
118,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\LaNa\Georgetown-LaNa-Aff-03---Gonzaga-Round-2.docx,0,True,1,2,0,Parse complete. | Doc: Georgetown-LaNa-Aff-03---Gonzaga-Round-2.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
119,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\LaNa\Georgetown-LaNa-Aff-03---Gonzaga-Round-4.docx,0,True,1,1,0,Parse complete. | Doc: Georgetown-LaNa-Aff-03---Gonzaga-Round-4.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
120,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\LaNa\Georgetown-LaNa-Aff-03---Gonzaga-Round-5.docx,0,True,1,3,0,Parse complete. | Doc: Georgetown-LaNa-Aff-03---Gonzaga-Round-5.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
121,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\LaNa\Georgetown-LaNa-Aff-03---Gonzaga-Round-7.docx,0,True,1,2,1,Parse complete. | Doc: Georgetown-LaNa-Aff-03---Gonzaga-Round-7.docx | Positions detected: 2 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
122,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\LaNa\Georgetown-LaNa-Neg-03---Gonzaga-Round-1.docx,0,True,1,8,0,Parse complete. | Doc: Georgetown-LaNa-Neg-03---Gonzaga-Round-1.docx | Positions detected: 8 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
123,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\LaNa\Georgetown-LaNa-Neg-03---Gonzaga-Round-3.docx,0,True,1,9,3,Parse complete. | Doc: Georgetown-LaNa-Neg-03---Gonzaga-Round-3.docx | Positions detected: 9 | Cards detected: 3 | Cards with highlighted/underlined read proxy: 3 | ,
124,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\LaNa\Georgetown-LaNa-Neg-03---Gonzaga-Round-6.docx,0,True,1,8,0,Parse complete. | Doc: Georgetown-LaNa-Neg-03---Gonzaga-Round-6.docx | Positions detected: 8 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
125,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\LaNa\Georgetown-LaNa-Neg-03---Gonzaga-Round-8.docx,0,True,1,10,0,Parse complete. | Doc: Georgetown-LaNa-Neg-03---Gonzaga-Round-8.docx | Positions detected: 10 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
126,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\PeTa\Georgetown-PeTa-Aff-01---Jesuit-Debates-@-Gonzaga-University-Round-1.docx,0,True,1,0,0,Parse complete. | Doc: Georgetown-PeTa-Aff-01---Jesuit-Debates-@-Gonzaga-University-Round-1.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
127,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\PeTa\Georgetown-PeTa-Aff-01---Jesuit-Debates-@-Gonzaga-University-Round-4.docx,0,True,1,0,0,Parse complete. | Doc: Georgetown-PeTa-Aff-01---Jesuit-Debates-@-Gonzaga-University-Round-4.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
128,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\PeTa\Georgetown-PeTa-Aff-01---Jesuit-Debates-@-Gonzaga-University-Round-6.docx,0,True,1,0,0,Parse complete. | Doc: Georgetown-PeTa-Aff-01---Jesuit-Debates-@-Gonzaga-University-Round-6.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
129,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgetown\PeTa\Georgetown-PeTa-Aff-01---Jesuit-Debates-@-Gonzaga-University-Round-8.docx,0,True,1,0,0,Parse complete. | Doc: Georgetown-PeTa-Aff-01---Jesuit-Debates-@-Gonzaga-University-Round-8.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
130,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgia\KaCh\Georgia-KaCh-Aff-3---Gonzaga-Round-2.docx,0,True,1,0,0,Parse complete. | Doc: Georgia-KaCh-Aff-3---Gonzaga-Round-2.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
131,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgia\KaCh\Georgia-KaCh-Neg-3---Gonzaga-Round-1.docx,0,True,1,2,1,Parse complete. | Doc: Georgia-KaCh-Neg-3---Gonzaga-Round-1.docx | Positions detected: 2 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
132,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgia\KaCh\Georgia-KaCh-Neg-3---Gonzaga-Round-3.docx,0,True,1,0,0,Parse complete. | Doc: Georgia-KaCh-Neg-3---Gonzaga-Round-3.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
133,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgia\KaCh\Georgia-KaCh-Neg-3---Gonzaga-Round-6.docx,0,True,1,0,0,Parse complete. | Doc: Georgia-KaCh-Neg-3---Gonzaga-Round-6.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
134,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Georgia\KaCh\Georgia-KaCh-Neg-3---Gonzaga-Round-8.docx,0,True,1,2,1,Parse complete. | Doc: Georgia-KaCh-Neg-3---Gonzaga-Round-8.docx | Positions detected: 2 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
135,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Gonzaga\WeRo\Gonzaga-WeRo-Aff-Gonzaga!-Round-1.docx,0,True,1,3,0,Parse complete. | Doc: Gonzaga-WeRo-Aff-Gonzaga!-Round-1.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
136,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Gonzaga\WeRo\Gonzaga-WeRo-Neg-Gonzaga!-Round-2.docx,0,True,1,2,1,Parse complete. | Doc: Gonzaga-WeRo-Neg-Gonzaga!-Round-2.docx | Positions detected: 2 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
137,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Gonzaga\WeRo\Gonzaga-WeRo-Neg-Gonzaga!-Round-4.docx,0,True,1,3,6,Parse complete. | Doc: Gonzaga-WeRo-Neg-Gonzaga!-Round-4.docx | Positions detected: 3 | Cards detected: 6 | Cards with highlighted/underlined read proxy: 6 | ,
138,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Gonzaga\WeRo\Gonzaga-WeRo-Neg-Gonzaga!-Round-6.docx,0,True,1,0,0,Parse complete. | Doc: Gonzaga-WeRo-Neg-Gonzaga!-Round-6.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
139,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\AoBo\Harvard-AoBo-Aff-2.-Gonzaga-Round-2.docx,0,True,1,3,28,Parse complete. | Doc: Harvard-AoBo-Aff-2.-Gonzaga-Round-2.docx | Positions detected: 3 | Cards detected: 28 | Cards with highlighted/underlined read proxy: 28 | ,
140,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\AoBo\Harvard-AoBo-Aff-2.-Gonzaga-Round-4.docx,0,True,1,0,0,Parse complete. | Doc: Harvard-AoBo-Aff-2.-Gonzaga-Round-4.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
141,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\AoBo\Harvard-AoBo-Aff-2.-Gonzaga-Round-6.docx,0,True,1,2,14,Parse complete. | Doc: Harvard-AoBo-Aff-2.-Gonzaga-Round-6.docx | Positions detected: 2 | Cards detected: 14 | Cards with highlighted/underlined read proxy: 14 | ,
142,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\AoBo\Harvard-AoBo-Aff-2.-Gonzaga-Round-7.docx,0,True,1,0,0,Parse complete. | Doc: Harvard-AoBo-Aff-2.-Gonzaga-Round-7.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
143,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\AoBo\Harvard-AoBo-Neg-2.-Gonzaga-Round-1.docx,0,True,1,3,10,Parse complete. | Doc: Harvard-AoBo-Neg-2.-Gonzaga-Round-1.docx | Positions detected: 3 | Cards detected: 10 | Cards with highlighted/underlined read proxy: 10 | ,
144,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\AoBo\Harvard-AoBo-Neg-2.-Gonzaga-Round-3.docx,0,True,1,1,4,Parse complete. | Doc: Harvard-AoBo-Neg-2.-Gonzaga-Round-3.docx | Positions detected: 1 | Cards detected: 4 | Cards with highlighted/underlined read proxy: 4 | ,
145,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\AoBo\Harvard-AoBo-Neg-2.-Gonzaga-Round-5.docx,0,True,1,1,9,Parse complete. | Doc: Harvard-AoBo-Neg-2.-Gonzaga-Round-5.docx | Positions detected: 1 | Cards detected: 9 | Cards with highlighted/underlined read proxy: 9 | ,
146,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\AoBo\Harvard-AoBo-Neg-2.-Gonzaga-Round-8.docx,0,True,1,3,10,Parse complete. | Doc: Harvard-AoBo-Neg-2.-Gonzaga-Round-8.docx | Positions detected: 3 | Cards detected: 10 | Cards with highlighted/underlined read proxy: 10 | ,
147,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\SyLo\Harvard-SyLo-Aff-Gonzaga-University-Jesuit-Debates-Round-1.docx,0,True,0,3,28,Parse complete. | Doc: Harvard-SyLo-Aff-Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 3 | Cards detected: 28 | Cards with highlighted/underlined read proxy: 27 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
148,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\SyLo\Harvard-SyLo-Aff-Gonzaga-University-Jesuit-Debates-Round-3.docx,0,True,0,3,28,Parse complete. | Doc: Harvard-SyLo-Aff-Gonzaga-University-Jesuit-Debates-Round-3.docx | Positions detected: 3 | Cards detected: 28 | Cards with highlighted/underlined read proxy: 28 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
149,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\SyLo\Harvard-SyLo-Aff-Gonzaga-University-Jesuit-Debates-Round-6.docx,0,True,0,3,28,Parse complete. | Doc: Harvard-SyLo-Aff-Gonzaga-University-Jesuit-Debates-Round-6.docx | Positions detected: 3 | Cards detected: 28 | Cards with highlighted/underlined read proxy: 28 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
150,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\SyLo\Harvard-SyLo-Aff-Gonzaga-University-Jesuit-Debates-Round-7.docx,0,True,0,3,28,Parse complete. | Doc: Harvard-SyLo-Aff-Gonzaga-University-Jesuit-Debates-Round-7.docx | Positions detected: 3 | Cards detected: 28 | Cards with highlighted/underlined read proxy: 28 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
151,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\SyLo\Harvard-SyLo-Neg-Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,0,7,11,Parse complete. | Doc: Harvard-SyLo-Neg-Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 7 | Cards detected: 11 | Cards with highlighted/underlined read proxy: 11 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
